,0,1,2,3,4
1271,0.13403518,0.23680161,0.12157923,0.26551768,0.2420663
1272,0.28237966,0.21775678,0.037398294,0.25990012,0.20256515
1273,0.18638635,0.15316723,0.008776571,0.31377333,0.3378965
1274,0.24733435,0.16752242,0.029673066,0.3100834,0.24538673
1275,0.24943751,0.22995767,8.8214125e-05,0.23108026,0.28943634
1276,0.32055798,0.26278272,0.024202444,0.16356237,0.22889446
1277,0.28284627,0.3004827,0.070471644,0.16226687,0.18393254
1278,0.37300843,0.20972872,0.09742344,0.11140649,0.20843285
1279,0.46122712,0.15720937,0.16329025,0.12586683,0.0924065
1280,0.14179127,0.25114518,0.011051105,0.036810994,0.5592014
1281,0.084776476,0.2434215,0.055705678,0.05214471,0.5639517
1282,0.12006858,0.21340531,0.03645967,0.062914625,0.5671518
1283,0.04527972,0.25942615,0.15680236,0.008055885,0.5304359
1284,0.06723588,0.23060067,0.14864883,0.02058784,0.53292674
1285,0.09951646,0.20433944,0.12522897,0.028929746,0.54198533
1286,0.13163325,0.20938355,0.0474798,0.066068105,0.5454353
1287,0.21095657,0.04522426,0.1253458,0.09471505,0.5237583
1288,0.3534528,0.07287883,0.008243811,0.11714217,0.44828233
1289,0.44637468,1.9708762e-06,0.0969009,0.18072465,0.2759978
1290,0.45477787,0.13139692,1.6933288e-06,0.22680469,0.18701881
1291,0.3756919,0.09275707,0.21226409,0.19716698,0.122120015
1292,0.28982285,0.08169192,0.11038261,0.41959167,0.098510996
1293,0.29015028,0.19768111,0.05967276,0.3388663,0.11362952
1294,0.22368528,0.11377629,0.049945723,0.46871832,0.14387442
1295,0.15594976,0.131666,0.053250954,0.48334432,0.17578892
1296,0.112271935,0.12396574,1.109468e-05,0.52730924,0.23644195
1297,0.08750264,0.28748176,3.8449678e-05,0.3918191,0.23315808
1298,0.039953105,0.23391338,0.08180651,0.30301237,0.34131464
1299,0.047273997,0.22880441,0.09709918,0.17822829,0.4485941
1300,0.03755768,0.2684738,0.16520523,0.06402275,0.46474054
1301,3.648709e-08,0.23545808,0.37193277,0.071620636,0.32098842
1302,4.976094e-07,0.29736993,0.45109624,0.061821584,0.18971178
1303,2.2321997e-08,0.25643325,0.47642708,0.07257478,0.19456492
1304,2.4140082e-08,0.28787857,0.49046516,0.046316624,0.17533961
1305,0.013108775,0.28347054,0.5087805,0.07650171,0.1181385
1306,3.6884224e-08,0.24733867,0.49192056,0.10640776,0.154333
1307,0.01667357,0.26397988,0.51004976,0.15715793,0.05213888
1308,0.027884752,0.21047679,0.48279354,0.15456179,0.12428311
1309,0.037932172,0.29243162,0.36381257,0.22093219,0.084891416
1310,0.1121583,0.24856843,0.22152653,0.24831083,0.1694359
1311,0.18111575,0.19933201,0.3091984,0.23915604,0.07119787
1312,0.15882643,0.24805139,0.024259398,0.286741,0.28212187
1313,0.19698922,0.16273353,0.041908424,0.30842102,0.2899477
1314,0.20115149,0.15938373,0.07226914,0.2046016,0.36259404
1315,0.2405631,0.1363845,1.0609745e-05,0.2259142,0.39712766
1316,0.29792377,0.1466656,0.080900945,0.23012899,0.24438061
1317,0.34095985,0.31559205,0.034015596,0.11959658,0.18983595
1318,0.3640854,0.21440277,0.124598436,0.11084893,0.18606445
1319,0.45459935,0.25927463,0.1851908,0.06481204,0.03612327
1320,0.15805878,0.25067165,0.016638178,0.010253899,0.56437755
1321,0.15001445,0.2349794,0.027271025,0.023287533,0.56444764
1322,0.15818405,0.20859817,0.06481312,0.019797392,0.54860723
1323,0.13250454,0.2266911,0.033918332,0.05175474,0.55513126
1324,0.27176726,0.12742499,0.00014946387,0.030613203,0.57004505
1325,0.2045655,0.13954706,0.062154874,0.05597965,0.5377529
1326,0.23279391,0.1104553,0.06267321,0.06858807,0.5254895
1327,0.30929852,0.042476915,0.06922966,0.1745417,0.40445322
1328,0.45087117,0.041827943,0.14629602,0.14492802,0.21607685
1329,0.54572076,3.4411914e-06,0.08827393,0.1838177,0.1821842
1330,0.51165515,0.021034671,0.12774476,0.20615363,0.13341184
1331,0.4225067,0.03728965,0.13139315,0.28556538,0.12324514
1332,0.51055133,0.07687745,0.08782671,0.21501185,0.109732635
1333,0.3199166,0.08068194,0.098102234,0.38472837,0.11657083
1334,0.18977049,0.12883303,0.064313,0.4643194,0.15276404
1335,0.12039741,0.17083396,0.17090066,0.39690953,0.14095838
1336,0.10870456,0.21727179,0.01553697,0.44002658,0.21846008
1337,0.018721519,0.25277,0.06693538,0.30931833,0.3522547
1338,0.028712535,0.24432889,0.007897278,0.30166367,0.41739762
1339,0.02525521,0.1808984,0.12075688,0.26495993,0.40812957
1340,0.013551644,0.21468234,0.26085946,0.103539966,0.4073666
1341,1.8279571e-06,0.16720931,0.41776985,0.065419264,0.34959978
1342,6.650474e-09,0.1845385,0.43060058,0.050224543,0.33463636
1343,0.02914598,0.19302844,0.5124125,0.072079666,0.1933334
1344,7.0578805e-09,0.33093753,0.4781349,0.067237,0.12369053
1345,0.008978464,0.30005556,0.50907415,0.063783176,0.11810859
1346,0.01216271,0.32780272,0.48088688,0.0353572,0.14379057
1347,0.01619645,0.31957263,0.4964908,0.09086956,0.07687053
1348,0.029044237,0.19979694,0.4693871,0.17144476,0.13032694
1349,0.04905835,0.18990985,0.4013863,0.21065915,0.1489864
1350,0.053423032,0.27722082,0.34091225,0.26729044,0.061153468
1351,0.17538407,0.17715468,0.14806579,0.32209212,0.17730334
1352,0.13905396,0.13485216,0.15838748,0.33266237,0.235044
1353,0.17983785,0.15968302,0.0010554295,0.33536458,0.3240591
1354,0.18412554,0.31487924,4.1227308e-05,0.30765432,0.19329958
1355,0.2328338,0.12310026,0.022303343,0.124713,0.49704957
1356,0.25184417,0.2904429,0.07339382,0.15296645,0.23135261
1357,0.30997133,0.20651291,0.03207741,0.1459163,0.30552205
1358,0.3910983,0.26348618,0.06661391,0.07279339,0.20600824
1359,0.5435212,0.23260714,0.08908522,0.06918965,0.06559667
1360,0.23872548,0.1605767,5.899793e-05,0.06804834,0.5325905
1361,0.15254429,0.2310949,0.011464991,0.037218872,0.5676769
1362,0.24434158,0.10959463,0.02560976,0.05715492,0.5632991
1363,0.24077892,0.11147927,0.024016045,0.042878423,0.5808473
1364,0.35654795,0.04967558,8.852283e-06,0.030782957,0.5629847
1365,0.4339245,0.0064003495,5.1791158e-06,0.04132163,0.51834834
1366,0.36026165,0.009174307,0.06715009,0.11137871,0.45203525
1367,0.5544212,9.579283e-06,0.024633976,0.16299376,0.2579415
1368,0.46814716,3.0822698e-06,0.18032901,0.16304018,0.1884805
1369,0.5652774,3.3869585e-06,0.13384072,0.14457302,0.15630548
1370,0.6099787,7.8635065e-07,2.079768e-06,0.26728642,0.12273202
1371,0.54772615,5.0646715e-05,0.06453704,0.29821694,0.08946911
1372,0.45099512,0.06599141,0.1440142,0.26402122,0.074978076
1373,0.34772503,0.0933844,0.032183543,0.43051302,0.096193954
1374,0.16810215,0.10995909,0.15812677,0.40313998,0.16067202
1375,0.14175409,0.030147804,0.14501868,0.45006293,0.23301648
1376,0.08548604,0.16360855,0.12317064,0.46450326,0.16323158
1377,0.028794637,0.19399178,0.16113319,0.4043658,0.21171463
1378,0.04461867,0.20658703,0.1550259,0.2739297,0.31983873
1379,0.031023638,0.26501724,0.24383487,0.13827868,0.32184562
1380,0.023790207,0.24044354,0.17564495,0.115380056,0.44474125
1381,0.014079681,0.2566563,0.3622839,0.0772132,0.2897669
1382,0.011663465,0.29415157,0.40667558,0.074340165,0.21316923
1383,0.0149227595,0.3091872,0.47835875,0.03182679,0.16570452
1384,0.017491825,0.31915784,0.49206617,0.046707883,0.12457623
1385,0.016177874,0.33215752,0.504226,0.054368284,0.09307033
1386,0.015898326,0.33745956,0.49238583,0.1026751,0.051581167
1387,0.014323087,0.34417838,0.522652,0.07840505,0.040441483
1388,0.03238223,0.23791893,0.4654169,0.215376,0.048905957
1389,0.05438465,0.22576699,0.4713742,0.182702,0.06577219
1390,0.08053995,0.06146241,0.45579132,0.3347298,0.06747652
1391,0.0798577,0.12395888,0.31473505,0.36816767,0.11328064
1392,0.16004075,0.09051679,0.12688318,0.35677525,0.26578403
1393,0.254868,0.10854163,0.031581007,0.29902858,0.30598077
1394,0.25858903,0.01823485,4.7422673e-06,0.34133342,0.38183802
1395,0.26122096,0.16778678,0.034779675,0.16273752,0.37347513
1396,0.3180503,0.19408303,6.3349617e-06,0.15365845,0.33420187
1397,0.31088108,0.18588942,0.042474907,0.10160084,0.35915378
1398,0.46422118,0.22919475,0.033813428,0.08993254,0.18283813
1399,0.5747297,0.18272577,0.03958611,0.08446578,0.11849278
1400,0.2526872,0.164847,9.1146336e-05,0.06456942,0.5178052
1401,0.27775982,0.16043808,8.380126e-05,0.017923746,0.5437945
1402,0.2975535,0.11165269,2.174111e-05,0.04685321,0.5439188
1403,0.3325709,0.073791206,0.013023745,0.047216214,0.53339785
1404,0.4045611,0.019559797,5.169427e-06,0.017236445,0.55863744
1405,0.5287968,0.0716096,3.1092832e-06,0.04452015,0.35507038
1406,0.55503786,1.0821313e-06,6.166671e-06,0.13568726,0.3092676
1407,0.6706832,0.03424111,2.0709886e-06,0.17850572,0.1165679
1408,0.61061734,1.4292015e-06,0.14088033,0.12157237,0.12692845
1409,0.72141343,6.4426507e-07,1.3610171e-06,0.1781431,0.10044144
1410,0.6794294,3.072596e-07,1.2131691e-05,0.2546154,0.06594281
1411,0.58759373,1.4971962e-06,0.060788848,0.22202674,0.12958914
1412,0.50680184,0.047231287,0.1060929,0.2829194,0.05695451
1413,0.29428,0.07813733,0.15061592,0.40133846,0.0756283
1414,0.20311873,0.08347692,0.1837594,0.3713978,0.15824717
1415,0.12031316,0.1136194,0.19508724,0.41901463,0.1519656
1416,0.05979984,0.16989826,0.1076578,0.41734302,0.24530105
1417,0.048956104,0.2133878,0.21965517,0.42340612,0.09459477
1418,0.008356604,0.17649032,0.20350684,0.35139427,0.26025194
1419,0.033840034,0.29921988,0.17555678,0.19857202,0.29281133
1420,0.04197476,0.29210845,0.25844723,0.13253228,0.2749373
1421,2.468843e-08,0.2760869,0.33984396,0.06046327,0.3236058
1422,0.046301764,0.23685153,0.44046733,0.1351137,0.14126568
1423,0.028207175,0.27337357,0.47494164,0.051720098,0.17175753
1424,0.026929883,0.36645627,0.4740803,0.09306901,0.03946447
1425,0.04589361,0.30117422,0.50807947,0.06914865,0.07570401
1426,0.012440825,0.37453994,0.4896033,0.069725245,0.053690698
1427,0.012554497,0.34094316,0.47137094,0.106678136,0.06845325
1428,0.006938662,0.2773716,0.46462283,0.19426805,0.05679886
1429,0.05819462,0.17724079,0.49348876,0.21774077,0.05333503
1430,0.06558904,0.098937236,0.44743526,0.29452363,0.09351482
1431,0.06077793,0.063745104,0.4485777,0.36121964,0.06567963
1432,0.17233703,0.14642979,0.111547895,0.41246554,0.15721983
1433,0.21905997,0.18519413,0.074164644,0.29374185,0.22783941
1434,0.11720732,0.20386341,0.121525176,0.23036577,0.32703832
1435,0.19861346,0.14356107,0.06313126,0.16550803,0.4291862
1436,0.2459163,0.21602938,0.08467827,0.1570419,0.29633412
1437,0.37863076,0.22878635,0.072633356,0.06067898,0.25927055
1438,0.48817065,0.21595214,0.018705664,0.04327091,0.23390062
1439,0.5169647,0.1264159,0.13674223,0.07454773,0.14532948
1440,0.2714653,0.09007329,0.00013096911,0.0990901,0.53924036
1441,0.36514592,0.025156656,3.3005879e-06,0.037705973,0.57198817
1442,0.32776198,0.06383015,7.4804702e-06,0.060856827,0.5475436
1443,0.38837686,0.056125365,3.4670684e-06,0.050542247,0.504952
1444,0.42497915,0.08229082,3.710862e-06,0.04446796,0.44825834
1445,0.56021273,3.4165474e-05,7.7896055e-07,0.15414548,0.2856068
1446,0.63232636,1.7068156e-06,0.00029468525,0.11793297,0.2494443
1447,0.5865462,1.1649608e-05,0.034225877,0.15602438,0.2231919
1448,0.6248207,7.795084e-07,0.059434373,0.21710253,0.09864163
1449,0.6147695,9.1695796e-07,0.10424982,0.23047477,0.050504986
1450,0.61804664,2.97614e-06,1.2657616e-06,0.23725633,0.14469276
1451,0.5410022,0.043287955,0.11250181,0.25812286,0.04508523
1452,0.53836936,2.7266306e-05,0.1035858,0.2541704,0.10384714
1453,0.38460264,1.2150472e-05,0.17265238,0.3935289,0.049203873
1454,0.281968,0.09045378,0.11078306,0.43651453,0.08028061
1455,0.13779338,0.16485924,0.13056028,0.4210577,0.14572938
1456,0.10160765,0.1313082,0.24163042,0.46126172,0.06419201
1457,0.030664405,0.26602903,0.13043207,0.3745499,0.19832455
1458,0.014636722,0.24224868,0.22125189,0.37474805,0.1471146
1459,0.039696697,0.45141903,0.058953386,0.32648054,0.1234504
1460,0.025303166,0.41520104,0.34636325,0.102860495,0.11027202
1461,0.024190873,0.27341992,0.45122856,0.054871205,0.19628944
1462,0.034615222,0.3123074,0.45399153,0.12879425,0.07029163
1463,0.09551051,0.24524294,0.47376138,0.10029391,0.085191175
1464,0.07896784,0.23606966,0.46393314,0.119701676,0.10132764
1465,0.052006874,0.3676638,0.504334,0.027905608,0.048089754
1466,0.04151461,0.35604697,0.4931253,0.06344317,0.045870047
1467,0.047020268,0.27804604,0.49838346,0.13879721,0.03775297
1468,0.045939345,0.1723919,0.48963383,0.21086146,0.08117336
1469,0.06811946,0.19038278,0.48127213,0.22488551,0.03534011
1470,0.04571204,0.11283266,0.39197013,0.26143697,0.18804821
1471,0.09470951,0.09566187,0.35618985,0.35436216,0.09907662
1472,0.1757841,0.091100164,0.18902165,0.27807447,0.26601958
1473,0.12641494,0.19959742,0.11073158,0.2534324,0.3098237
1474,0.23399921,0.23321308,1.3988221e-05,0.14850493,0.38426876
1475,0.22033288,0.22358455,0.09570137,0.13200004,0.32838118
1476,0.37762007,0.14521344,2.5907175e-06,0.074916154,0.40224776
1477,0.30874255,0.18976496,1.2661758e-05,0.069813594,0.43166623
1478,0.6046202,0.08824358,0.052081272,0.06333389,0.19172105
1479,0.5698008,0.12742396,0.059779692,0.041216537,0.20177901
1480,0.35263735,0.14182177,6.281977e-06,0.11829764,0.38723698
1481,0.48424855,0.09182047,1.0612266e-06,0.10441439,0.3195156
1482,0.3632962,0.10865461,0.016806774,0.06571409,0.44552833
1483,0.51110005,2.8114722e-05,1.2313118e-06,0.12548888,0.3633817
1484,0.5238994,0.08514062,1.6426617e-06,0.13409562,0.25686282
1485,0.53086686,0.12645055,1.7139739e-06,0.13907936,0.2036016
1486,0.6060341,0.07717581,1.0100179e-06,0.19018653,0.12660259
1487,0.60628945,2.2868755e-06,0.10307819,0.18689997,0.10373011
1488,0.6140966,0.060203236,0.049877927,0.17799273,0.09782951
1489,0.66922456,1.6179289e-06,0.018911645,0.21827672,0.09358544
1490,0.5962309,1.6132772e-06,0.056343324,0.28415656,0.063267566
1491,0.539437,0.12066389,0.023961626,0.31593382,3.672372e-06
1492,0.4901239,0.038698137,0.111856334,0.31824055,0.041081082
1493,0.31748542,0.07587308,0.12084235,0.41678604,0.0690131
1494,0.17562784,0.09922012,0.21621889,0.45251998,0.056413125
1495,0.13950843,0.07145636,0.108672075,0.5317414,0.14862175
1496,0.14563663,0.110530846,0.17643392,0.44227573,0.12512282
1497,0.049780395,0.08783029,0.24788618,0.45229617,0.16220689
1498,0.11402891,0.18819189,0.27774194,0.35765404,0.062383153
1499,0.05698937,0.2410037,0.23460162,0.35037115,0.11703416
1500,0.097677015,0.4610584,0.19038513,0.17834327,0.0725362
1501,0.06541878,0.22977158,0.45850936,0.18196115,0.06433912
1502,0.11948581,0.29698992,0.3489785,0.19013795,0.044407956
1503,0.12808527,0.2557976,0.4839771,0.11174292,0.020397158
1504,0.059592992,0.26920804,0.47843048,0.080010206,0.112758204
1505,0.10512982,0.21907778,0.5124063,0.13171874,0.031667277
1506,0.084694445,0.26515734,0.466497,0.1469725,0.03667874
1507,0.04843717,0.25041693,0.45672005,0.2206324,0.023793425
1508,0.060481742,0.25603354,0.4747483,0.16315222,0.045584116
1509,0.06982945,0.10545113,0.47949767,0.3089446,0.036277145
1510,0.06372946,0.04239411,0.4381876,0.30008525,0.15560363
1511,0.06358649,0.16287504,0.44894758,0.23129267,0.09329819
1512,0.12427239,0.050109133,0.30864775,0.2957569,0.22121385
1513,0.12016485,0.11968476,0.20656763,0.2540671,0.29951558
1514,0.1997654,0.1767857,0.078298666,0.1368512,0.4082991
1515,0.24238373,0.24228491,0.0040901066,0.10926792,0.40197328
1516,0.2507262,0.20209819,0.00024412404,0.1131276,0.43380386
1517,0.3697203,0.15775862,1.5765227e-05,0.05689402,0.41561127
1518,0.4362859,0.15993142,0.015405737,0.03089199,0.35748497
1519,0.624244,0.057520274,4.4649256e-05,0.015331721,0.30285925
1520,0.3330109,0.097587526,0.1200746,0.07703952,0.37228754
1521,0.4538387,0.22055055,2.6943392e-06,0.108460456,0.2171476
1522,0.4626555,0.14722952,7.086128e-07,0.15081286,0.23930134
1523,0.6131329,9.348367e-06,7.6642056e-07,0.11474309,0.2721139
1524,0.5489785,0.19567256,1.0865085e-06,0.107477345,0.14787053
1525,0.57570374,0.00090023945,4.4715517e-07,0.18389368,0.23950197
1526,0.6063481,5.286807e-06,5.2726847e-07,0.22833587,0.16531022
1527,0.5455894,1.2052157e-06,0.049238823,0.28363943,0.121531144
1528,0.54023516,0.105785586,0.12207428,0.19882967,0.033075333
1529,0.5735748,1.6894808e-06,0.07092536,0.24383047,0.1116677
1530,0.52382654,0.03957775,0.14791217,0.2214556,0.06722799
1531,0.4992058,2.1662227e-06,0.09959017,0.3535913,0.04761061
1532,0.4427661,0.09099267,0.060893875,0.3535653,0.051782135
1533,0.37540373,0.12187969,0.05902941,0.36095124,0.08273582
1534,0.21857294,0.16963159,0.116899796,0.36876976,0.12612593
1535,0.21668993,0.1859187,0.054675367,0.41997778,0.12273814
1536,0.08257033,0.13354678,0.19433688,0.5129045,0.0766414
1537,0.06934955,0.2527822,0.1517686,0.41358376,0.11251591
1538,0.07765911,0.31779504,0.1352519,0.4304159,0.038878128
1539,0.14579034,0.22695833,0.13473079,0.4006127,0.09190781
1540,0.098417744,0.24523409,0.28065953,0.31146452,0.06422414
1541,0.11119985,0.29365304,0.19750804,0.29675546,0.10088359
1542,0.13402052,0.13106148,0.48180214,0.21339956,0.03971636
1543,0.16347392,0.098238796,0.49466214,0.14692597,0.09669919
1544,0.17036436,0.15259556,0.5090371,0.10019112,0.06781186
1545,0.11550447,0.20620212,0.4979278,0.14905803,0.03130753
1546,0.117848836,0.15191886,0.5029613,0.13278875,0.094482325
1547,0.09324777,0.11831976,0.509954,0.2288206,0.049657922
1548,0.06257377,0.19997631,0.47217208,0.26454717,0.00073061977
1549,0.053468354,0.19406185,0.4474368,0.24489848,0.06013452
1550,0.058254916,0.04336508,0.4974814,0.2666259,0.13427271
1551,0.049813725,0.09328923,0.4459904,0.32725304,0.08365359
1552,0.040664647,0.00088433485,0.3330846,0.31250724,0.31285915
1553,0.12792224,0.009681477,0.26618543,0.19613855,0.40007228
1554,0.13790347,0.18264754,0.14981398,0.21136487,0.3182701
1555,0.19949943,0.15359406,0.024080453,0.16214463,0.4606815
1556,0.19407462,0.26522458,5.9127568e-05,0.081757106,0.4588846
1557,0.36173242,0.19971123,5.310228e-06,0.0501007,0.38845035
1558,0.47977751,0.08623218,3.543489e-06,0.036068693,0.3979181
1559,0.51573217,0.0013927512,0.0349181,0.01325246,0.43470448
1560,0.45528504,0.2639059,0.0064606504,0.096216366,0.17813206
1561,0.49220017,0.31139162,1.5421036e-06,0.06906158,0.12734504
1562,0.5447823,0.1965901,0.031093182,0.051262833,0.17627162
1563,0.60300624,0.13801906,0.0019046521,0.1483919,0.10867824
1564,0.56855196,0.129297,1.2602227e-06,0.16550614,0.1366437
1565,0.4921348,0.11008284,0.059401054,0.23930404,0.09907729
1566,0.5097038,0.11314256,0.03783844,0.25581315,0.08350206
1567,0.3981815,0.08382238,0.124763004,0.34404737,0.049185794
1568,0.5096352,2.666477e-06,0.10826086,0.32437974,0.057721518
1569,0.41489875,0.12400735,0.116410434,0.28100866,0.06367482
1570,0.44091737,0.030280178,0.14152186,0.2913918,0.095888846
1571,0.34884548,0.13466847,0.16904446,0.3421171,0.0053245146
1572,0.4086028,0.112552375,0.0940649,0.33167705,0.053102884
1573,0.36680263,0.1234283,0.11276534,0.3327087,0.06429502
1574,0.3012136,0.1120153,0.123935424,0.43791562,0.024920093
1575,0.22911377,0.13518862,0.14688921,0.38422826,0.10458014
1576,0.15105104,0.07651544,0.043687217,0.62858856,0.10015768
1577,0.1565244,0.21264002,0.039429538,0.51100105,0.080405034
1578,0.114067666,0.20383947,0.11889698,0.5228359,0.04035997
1579,0.1528507,0.16794224,0.2321104,0.38439116,0.06270551
1580,0.163054,0.1889466,0.0677028,0.48322603,0.097070575
1581,0.12743014,0.20459025,0.2897999,0.3324315,0.045748267
1582,0.24895424,0.06410141,0.28654054,0.30220416,0.09819959
1583,0.123686984,8.305413e-06,0.30403635,0.43632868,0.1359397
1584,0.14358427,0.14996213,0.48316586,0.20844632,0.014841488
1585,0.152514,0.017542731,0.31950623,0.41622737,0.09420958
1586,0.13410895,0.025117446,0.49136868,0.26482207,0.08458295
1587,0.12193937,0.017735949,0.46946988,0.30090687,0.08994795
1588,0.06719086,0.018704854,0.43114293,0.41862437,0.06433699
1589,0.03883533,0.10282073,0.4286816,0.34338018,0.08628211
1590,0.05296658,0.13932972,0.45938626,0.25904018,0.08927723
1591,0.015772631,0.08187058,0.4235686,0.30244786,0.17634037
1592,0.028039055,0.11957217,0.3054142,0.3245417,0.22243291
1593,0.05864186,0.08438304,0.1517519,0.2382403,0.4669829
1594,0.09668215,0.11248833,0.124149784,0.12686512,0.5398146
1595,0.11324134,0.22666639,0.039535914,0.043041993,0.5775144
1596,0.23168105,0.15618993,0.047153547,0.11040676,0.4545687
1597,0.26566014,0.1000907,1.4496055e-05,0.03305225,0.60118234
1598,0.37921718,0.12710501,3.541307e-06,0.04687915,0.44679508
1599,0.5018388,1.9655038e-06,6.13624e-07,0.016611958,0.4815467
