,Alveolar_Type_1,Alveolar_Type_2,B_cells,Basal,CD4_T,CD8_T,Ciliated,Club cell,DC,Endothelial,Fibroblast,Macrophage,Mast,Monocytes,Muscle_cells,NK,Plasma,Proliferating_Macrophage,Proliferating_NK_T
91,1.725784e-07,1.4917032e-07,1.1013657e-06,2.7547452e-07,4.869844e-07,2.3027185e-07,1.8438621e-07,0.0014185834,0.061834373,0.2280444,5.5393764e-07,0.41501507,0.0012030228,0.2919627,3.308933e-07,2.8889e-07,1.14909845e-07,0.0005175328,4.5172203e-07
92,2.1129918e-07,2.0277956e-07,6.9291644e-07,3.7847767e-07,0.0278326,0.025676357,1.8466187e-07,1.8930002e-07,5.180386e-06,0.24274121,2.4550388e-07,0.6108353,2.070764e-07,3.9009197e-07,7.5937413e-07,0.048358977,1.1056675e-07,0.044545505,1.3066654e-06
93,1.563864e-07,1.4190833e-07,0.013972828,2.3134079e-07,1.1254364e-06,3.408628e-07,0.0042477082,0.016923137,2.0367608e-05,0.96483016,6.5415514e-07,1.8540915e-07,1.5287742e-07,5.834186e-07,8.3414847e-07,2.3970145e-07,1.2239138e-07,1.906056e-07,8.0061903e-07
94,1.1863331e-06,0.7103807,2.8241232e-07,2.6992515e-07,0.0357632,2.4804132e-07,9.1816254e-08,0.011034325,0.024782464,0.018213697,1.0736045e-07,0.18831834,6.660911e-08,0.011501157,4.1288015e-07,1.1173984e-07,4.39352e-08,2.8774602e-06,4.664726e-07
95,4.2966172e-07,0.29081246,1.0152905e-06,2.6629397e-07,2.3265789e-06,7.4098e-07,0.00028545765,0.007720395,1.1316552e-06,8.829568e-08,1.7428049e-07,0.6071269,4.8240167e-08,3.996936e-07,9.484509e-08,0.022740047,6.526457e-08,0.06948372,0.0018240588
96,0.44884163,2.463519e-07,0.0073689083,0.017997174,0.034425315,2.0406874e-06,2.1639647e-07,0.0018108076,2.2632305e-07,0.46578762,6.8183517e-06,2.5269185e-07,0.0003528807,2.6941618e-07,0.02340433,4.920487e-07,1.3650391e-07,2.0854617e-07,4.254754e-07
97,0.30963108,0.431303,0.007570085,0.007011641,0.0032761462,0.09320523,0.001323658,0.02037711,1.8365884e-07,9.763068e-07,5.674166e-07,1.329829e-07,0.00044244173,2.1973497e-07,0.12585571,1.49613e-06,9.255954e-08,1.4145387e-07,2.3028704e-07
98,9.4507794e-07,5.195726e-07,5.1453026e-07,0.009268895,0.33834675,0.03908478,0.4081311,4.4558234e-07,4.757218e-07,0.03979017,0.01563492,4.993924e-07,2.1629579e-07,0.14969003,1.0214393e-06,1.4316381e-06,4.4380837e-07,5.9951185e-07,4.6357745e-05
99,8.1211766e-08,7.0468865e-08,8.4523344e-07,7.2745806e-08,0.0074088117,0.028815836,4.549016e-08,1.3159132e-07,0.04595432,0.008181642,1.95799e-07,0.8909999,4.8032064e-08,2.620247e-06,5.397405e-07,0.018625297,6.6009896e-08,8.91708e-06,5.2031976e-07
100,2.3836033e-07,2.7113944e-07,9.879559e-07,2.0248498e-07,2.5822406e-05,0.050891988,0.0033114657,0.010925929,1.5384273e-06,4.5926754e-07,3.0768058e-07,0.7682455,2.0067121e-07,0.098743394,2.0806631e-07,0.06784518,1.8522209e-07,3.2321136e-06,2.8369363e-06
101,1.343669e-06,0.25658104,3.0471537e-07,1.5107286e-06,3.7392613e-07,1.1168239e-07,4.3118516e-07,0.20869893,1.0584063e-06,0.30925766,2.7247881e-07,0.19959942,1.15534775e-07,0.025855178,7.3984637e-07,8.635388e-08,7.0421116e-08,1.2379012e-06,1.3060505e-07
102,0.0964813,0.4318194,3.3505137e-05,0.020058362,2.4945863e-05,2.2615836e-07,0.17813286,2.8574644e-07,0.012209789,0.116654195,2.5490876e-06,4.681385e-07,0.12123671,0.023342336,2.913061e-07,1.3328456e-07,8.2054115e-08,2.1038322e-06,5.540639e-07
103,0.0027997058,0.6858636,7.053889e-07,3.7319197e-07,0.0006137216,0.09350391,1.4383558e-07,0.021568585,5.5626185e-07,0.13242233,2.3871712e-07,1.11574685e-07,1.1414971e-07,2.3103132e-07,0.0014767438,0.05996061,0.00178744,1.0257534e-07,8.445692e-07
104,4.880002e-07,0.37778693,1.8917767e-07,2.3649271e-07,0.0030191473,2.156567e-07,9.3877134e-08,0.0025552579,5.7837843e-07,0.22190605,1.6936282e-07,0.3757588,6.000697e-08,0.018968113,1.5302098e-07,2.0279148e-07,5.137464e-08,2.4636088e-06,7.535565e-07
105,0.11213333,0.8543085,4.8267e-07,4.3157692e-07,5.0900303e-07,0.017149793,1.7418765e-07,0.016404374,1.9285274e-07,4.2979477e-07,1.6580971e-07,1.3499262e-07,7.3939084e-08,2.0463908e-07,2.3926697e-07,2.507586e-07,8.332503e-08,1.221848e-07,4.2649566e-07
106,1.3526754e-07,4.6000676e-07,0.0035555416,1.6555866e-07,5.481829e-07,1.8096362e-07,3.2538347e-07,0.0028416913,0.04538501,0.07048054,2.4743673e-07,0.8101713,0.0635162,8.231893e-07,1.2148482e-07,1.3215575e-07,9.626926e-08,0.004046105,4.370902e-07
107,0.16893905,0.62524176,9.343793e-07,0.0051385066,0.023133852,1.7971756e-06,2.0998658e-07,0.087673016,2.643397e-05,3.665682e-07,3.2090313e-07,2.878641e-05,0.06728843,1.1452346e-06,0.0021477276,0.0019184733,1.1704331e-07,0.01845641,2.7293693e-06
108,6.389786e-08,7.5698736e-08,2.2843207e-07,6.619981e-08,1.309044e-07,7.8777084e-08,8.2257664e-08,1.2639447e-07,1.9790343e-06,6.9443836e-08,1.7374596e-07,0.32805666,5.788057e-08,8.319963e-07,6.970666e-08,1.0311577e-07,5.2297334e-08,0.6680463,0.0038929107
109,1.1800605e-06,0.40303156,3.8432933e-07,1.8596685e-07,0.0021057904,0.029738877,1.0281126e-07,4.4261185e-07,8.1762806e-07,1.3426354e-07,1.6976365e-07,0.50402576,0.0007603258,0.05120328,1.508468e-07,0.009128659,9.0853014e-08,1.5624032e-06,6.0122835e-07
110,0.08433624,0.13909973,2.1012954e-07,0.010098905,2.9262563e-07,7.1352395e-07,0.3564479,2.8021412e-07,3.1167934e-07,0.059753384,1.4294066e-07,0.09264601,6.0381744e-08,0.1463777,3.5131927e-07,0.102371976,5.4622113e-08,0.008863547,2.1410342e-06
111,1.003101e-05,0.4104835,0.10001768,2.1758764e-05,0.00015456726,2.4207884e-06,0.0021038929,0.005554469,4.4308413e-07,0.3978534,5.916653e-07,2.4693728e-07,5.256757e-07,6.300355e-07,3.7604816e-06,0.08379063,1.867808e-07,2.3759215e-07,1.0233684e-06
112,4.729882e-07,0.7216248,3.3670307e-07,6.1184085e-07,1.5536848e-07,1.1435661e-07,6.659391e-07,0.037877463,1.0272274e-06,2.0347606e-07,1.695739e-05,2.5501683e-07,5.958862e-08,0.021984864,0.21849132,1.0229634e-07,6.190477e-08,2.942366e-07,1.7158001e-07
113,1.3885433e-06,0.83521616,1.5676596e-06,5.033292e-07,0.046457827,1.0836026e-06,8.87744e-08,0.016548099,0.0026871671,0.0013834947,2.4972843e-07,2.9376935e-07,8.038839e-08,0.0207231,1.7915914e-07,0.06985679,9.95201e-08,2.273096e-07,0.0071215965
114,4.0687956e-07,2.4386713e-07,1.1192336e-06,4.6091694e-07,0.10619148,0.12992056,1.8356499e-07,0.0156184975,1.4521784e-06,0.68020564,6.386896e-07,3.446345e-07,1.7482168e-07,8.802055e-07,5.256217e-07,0.06800143,1.7816487e-07,3.170672e-07,5.547741e-05
115,1.0483526e-06,0.6037718,1.0295074e-06,7.2727624e-07,2.9804223e-06,2.2994965e-07,8.6474887e-07,0.022987893,0.0058939788,0.3658654,2.4941372e-07,3.7460654e-07,1.7032006e-07,0.0014721828,2.3116425e-07,1.489886e-07,1.2379381e-07,2.3499472e-07,2.419809e-07
116,4.0846703e-07,1.4682189e-07,0.011336191,1.0340837e-06,4.311847e-07,1.0096005e-07,4.8395332e-08,8.208239e-08,1.5353858e-06,0.0544322,0.106100835,0.7306527,7.7113256e-08,0.075750135,1.6093124e-07,1.2680898e-07,5.0805728e-08,0.021723557,1.8937668e-07
117,0.0042628483,0.5493867,1.9767914e-07,0.00061751035,1.4737095e-07,1.092513e-07,0.0018632386,0.010876549,6.177433e-07,1.3592378e-07,6.342143e-07,0.38268754,0.02914241,6.8278706e-07,1.1885264e-07,1.15991426e-07,5.4420106e-08,0.021160208,1.576542e-07
118,3.527147e-07,3.4608954e-07,0.10353887,3.648534e-07,1.9544034e-06,2.1596404e-06,4.1417604e-07,4.394507e-07,1.2794912e-06,3.1102456e-07,3.7030756e-07,0.46037418,2.818486e-07,3.956501e-06,3.8605535e-07,0.43605083,7.3756866e-07,2.0167712e-05,2.571916e-06
119,1.2369143e-06,0.8447142,1.5488581e-07,0.0070333653,4.0236455e-07,4.4940725e-07,0.06903747,1.3980963e-07,9.439055e-07,0.055280417,1.3358162e-07,1.2324762e-07,4.8039528e-08,1.6255945e-07,1.3892802e-07,0.023929784,4.9348397e-08,1.1420636e-07,5.931236e-07
120,3.7096413e-07,1.1138118e-07,1.01516325e-05,0.028065523,3.251448e-07,8.9209536e-08,0.5492982,6.0582195e-08,9.614322e-06,0.08715906,1.5088125e-07,0.33544716,1.6790004e-07,4.4822306e-07,1.7364403e-07,8.39251e-08,4.585917e-08,7.99863e-06,2.7240236e-07
121,0.40898758,1.2970568e-07,0.0029662019,0.009128967,0.005970444,7.8273547e-07,1.2454562e-07,3.1313277e-06,0.020416409,0.008322683,3.9538367e-07,0.34092778,8.161952e-08,0.17733659,0.012331701,0.013605351,6.385217e-08,7.1574505e-07,7.7248205e-07
122,1.0201456e-06,0.5309133,3.6824074e-06,3.3681684e-07,9.849539e-07,1.2145452e-07,4.5485513e-07,0.007008597,1.5734262e-05,0.03408297,0.0077795982,0.23107244,1.301068e-07,0.010463427,0.15733829,1.1062247e-07,5.8658536e-08,0.021318614,2.2001005e-07
123,2.4496805e-07,2.0745345e-07,5.2063234e-07,2.9268804e-07,0.007035094,4.7264405e-07,2.0979536e-07,0.0038091927,1.037269e-06,0.31923768,2.3471646e-06,0.35698754,1.178369e-07,0.25775266,0.05010212,2.5139724e-07,1.267832e-07,0.0050696842,3.3490997e-07
124,4.1328906e-07,1.284692e-07,5.616709e-07,0.00038160605,0.0010172669,0.0035347063,0.53271186,0.42278457,2.4160343e-07,1.033892e-06,1.11588186e-07,0.035710007,3.443087e-08,0.0012580132,3.234694e-07,0.0025950284,5.0410108e-08,3.5755363e-06,4.7015604e-07
125,1.6671632e-07,1.1588827e-07,6.604298e-07,2.3111859e-07,1.5797034e-06,1.9506226e-07,1.8234529e-07,0.008091171,0.62003106,0.21475469,5.885151e-07,0.011186898,0.114440486,0.031490617,1.8859174e-07,1.5289905e-07,1.8892892e-07,5.9123323e-07,3.479914e-07
126,8.945172e-07,0.25683418,1.0206885e-06,0.006563977,0.04632642,0.010239615,1.9298528e-07,0.018826764,0.023590796,0.6376124,1.729343e-06,1.6427046e-07,2.5056403e-07,3.0798796e-07,3.8327505e-07,4.4734864e-07,1.3579768e-07,1.3373888e-07,2.8313355e-07
127,5.499825e-07,0.0147823645,7.4134357e-07,3.7173615e-07,1.0349859e-06,0.020313716,2.4660287e-07,0.04778935,1.023532e-06,0.43243134,6.9398567e-07,9.935707e-07,3.027324e-07,1.0254216e-06,4.7920145e-07,0.47140408,3.355754e-07,9.548811e-07,0.013270422
128,0.14714596,3.7185833e-07,2.5610288e-07,6.278695e-07,4.4191074e-07,6.819399e-07,6.8221055e-07,1.6774078e-07,2.1279037e-07,4.8548867e-07,4.3149225e-06,2.7121504e-07,1.4059223e-07,2.87354e-07,0.6876969,0.16514726,1.6207112e-07,2.6681832e-07,5.1642184e-07
129,0.027085446,0.2118015,2.9672643e-07,4.0607773e-07,0.00029016635,0.08629288,8.790916e-08,0.09624198,8.1416664e-07,0.054897495,2.1843421e-07,0.5233832,7.086417e-08,9.722305e-07,2.5249443e-07,1.1782738e-06,6.185791e-08,2.4248154e-06,5.568854e-07
130,7.585883e-08,7.6476184e-08,1.1294041e-07,6.856781e-08,8.382337e-08,5.9366506e-08,4.3248413e-08,0.0021900546,1.5352522e-07,1.0619634e-07,1.9986614e-07,0.20474046,2.982201e-07,0.000676362,0.17987105,6.882357e-08,0.61251986,7.319129e-07,6.779574e-08
131,0.034608305,0.49736777,0.025781479,0.0022244817,4.1430962e-07,1.2206434e-07,1.6687937e-07,0.023946866,0.0041839713,1.6314338e-07,2.9882938e-07,0.35989237,6.036891e-08,0.049305152,0.0026868808,1.6422608e-07,6.924767e-08,9.878712e-07,1.7475384e-07
132,4.977335e-07,1.3147347e-06,5.799935e-07,4.5900407e-07,0.035528135,6.8920673e-07,3.7018094e-07,0.005327739,4.3375363e-07,0.4481551,0.06927943,2.7373792e-07,0.4417018,6.290798e-07,7.813662e-07,4.6157282e-07,1.9638777e-07,2.6944443e-07,7.6330605e-07
133,6.239572e-07,0.3464454,2.2432607e-07,1.7734802e-06,3.570288e-07,1.0196259e-07,6.7256343e-07,1.8450565e-06,3.5536635e-07,0.09139624,0.07194644,0.48503715,7.4434325e-08,2.6969127e-07,0.00515964,7.3186406e-08,4.5504567e-08,8.4886915e-06,1.1046533e-07
134,6.0692093e-07,0.5690998,0.0027690895,0.003090337,6.740684e-07,2.0861822e-07,0.0014587522,0.0048306575,0.0061656726,1.4978765e-07,3.0134865e-07,0.26043022,1.0240164e-07,0.15214731,1.6371784e-07,1.9073205e-07,8.195122e-08,5.3092062e-06,3.0509307e-07
135,5.5062253e-07,5.887317e-07,3.9082428e-07,4.6477027e-07,4.3285343e-07,2.3581285e-07,0.22827822,1.14272225e-07,5.382453e-07,0.067281425,2.4033153e-07,0.70442605,1.0342145e-07,8.935825e-07,1.7849825e-07,1.813173e-07,9.692236e-08,8.8104e-06,3.9102522e-07
136,1.0770341e-07,1.2621824e-07,4.9822415e-07,1.5008152e-07,2.6728353e-07,1.5703522e-07,6.905123e-08,8.981875e-08,1.1029701e-06,2.2911233e-07,0.28203103,0.5228913,6.149481e-08,0.17612578,0.018946268,1.1708281e-07,6.934482e-08,2.3697314e-06,1.7231265e-07
137,2.3202692e-07,2.1151457e-07,8.6961813e-07,9.132357e-07,0.16011518,6.2149916e-06,1.3908773e-06,5.32691e-07,3.3909778e-06,0.075846575,0.19868627,0.30397853,1.6458812e-07,0.053961024,0.001753102,0.20564166,1.4825929e-07,2.7944589e-06,9.606403e-07
138,0.0024847048,2.5806614e-07,0.16700675,3.2441923e-07,0.035738178,4.9104244e-07,1.4542141e-07,1.491879e-07,8.686666e-07,0.2419344,5.99242e-07,3.8834187e-07,0.11770315,0.030145094,3.3811639e-06,4.145021e-07,0.4049686,4.491915e-07,1.1687652e-05
139,4.0368695e-07,4.2231125e-07,2.1916989e-05,5.879232e-07,0.009185836,1.9662032e-06,3.2384378e-07,0.0035478696,0.07639452,0.026934551,1.1091113e-06,0.4838822,4.2844454e-07,0.00017158786,7.811165e-07,0.39985007,6.3842367e-07,2.6272553e-06,2.1358064e-06
140,0.0008510634,1.1911223e-07,3.3893086e-06,6.290826e-07,0.0108075915,4.488004e-07,1.6974744e-07,2.1816057e-07,5.9636295e-06,0.13226604,2.415253e-07,0.59407014,8.723228e-08,0.26198998,1.6626556e-06,1.5372352e-07,7.7879506e-08,1.6904936e-06,3.0352933e-07
141,3.599163e-07,3.408303e-07,1.4218294e-06,5.022769e-07,0.18995522,0.07430689,1.6418616e-07,4.8536384e-07,1.6200611e-06,0.28642052,5.344465e-07,0.36028734,1.941266e-07,0.048901625,5.2445944e-07,0.040113293,1.7552102e-07,3.1818488e-06,5.6928825e-06
142,4.6394135e-07,0.29823744,3.4611506e-07,2.2191705e-07,3.2546995e-07,2.0662553e-07,9.887654e-08,0.0032248613,3.1510979e-06,0.28850344,3.22923e-07,0.4071533,1.0676236e-07,2.2143347e-06,2.7657708e-07,2.003186e-07,0.0018396124,0.0010330684,4.3943803e-07
143,9.972213e-08,8.6357026e-08,3.2727456e-07,1.5525065e-07,0.05673557,0.049653836,1.842722e-07,0.019427985,9.2034685e-07,0.090264745,0.0095262835,0.7738432,6.694583e-08,0.0005410244,5.63813e-07,6.8398754e-07,7.203364e-08,3.3801473e-06,7.029077e-07
144,0.7463931,2.8593368e-07,3.573929e-06,0.03238333,9.898329e-07,1.5695832e-06,2.1487853e-07,0.010321449,1.1012586e-06,5.235735e-07,4.4558104e-07,0.052557517,1.1078938e-07,9.945894e-07,0.013480155,0.14485084,1.088928e-07,2.999051e-06,7.551388e-07
145,8.171166e-08,7.899326e-08,6.6051734e-07,1.00914605e-07,2.3943397e-07,5.157233e-07,4.354936e-08,5.9845874e-08,0.16800274,4.629804e-07,0.022243781,0.6622097,4.4001734e-08,0.14321853,3.0652828e-07,0.0013547554,0.0029591944,8.296511e-06,5.417887e-07
146,8.075688e-08,8.292662e-08,1.8116266e-07,1.0226417e-07,3.0200962e-07,2.081445e-07,6.050061e-08,1.3724686e-07,1.0109204e-06,0.24618365,4.2456074e-07,0.50190717,4.9417498e-08,0.25188833,4.8417166e-07,1.2276239e-07,5.8545954e-08,1.7210481e-05,2.9537122e-07
147,3.7328235e-07,1.9761558e-07,1.018206e-06,2.6839922e-07,0.021376146,2.9252246e-06,1.0537908e-07,0.0034957463,0.31626204,2.5922725e-06,0.4057321,3.6403557e-07,1.208995e-07,0.18318132,2.552978e-07,0.06993457,1.15693105e-07,5.825714e-07,9.105751e-06
148,1.6263793e-07,1.9468548e-07,2.1532485e-07,1.4009693e-07,1.5330136e-07,1.0218953e-07,2.2792656e-07,8.215027e-08,6.1072666e-07,0.12445434,2.4124347e-07,0.8703696,7.385398e-08,1.0559105e-06,0.0051700193,1.0709849e-07,6.614784e-08,2.5917084e-06,1.3634045e-07
149,6.039193e-07,2.1759003e-07,6.647972e-07,3.9522004e-07,0.0689735,8.6241954e-07,1.9769412e-07,0.02166784,3.821836e-07,0.29067847,9.7534385e-06,2.0532403e-07,0.614776,3.4220605e-07,0.0038893865,2.9621904e-07,1.7129727e-07,2.60535e-07,5.292284e-07
150,1.1276124e-07,7.744987e-08,3.646791e-07,9.25303e-08,3.968835e-06,8.403072e-07,6.0412425e-08,0.0070693605,1.1598498e-06,0.064820245,1.5726823e-07,0.9024816,0.00021951077,1.0765724e-06,1.7212031e-06,0.025318699,5.1753652e-08,8.0173224e-05,6.4573254e-07
151,2.4828918e-07,2.1908423e-07,9.795035e-07,2.5068343e-07,0.12489374,0.118872724,1.4129759e-07,0.016924502,1.1700787e-06,0.5979903,3.7627208e-06,3.668407e-07,2.088269e-07,5.8404845e-07,0.00577883,0.13552816,2.1360624e-07,3.127683e-07,3.3197955e-06
152,0.097408876,0.5644995,4.1959441e-07,3.8987656e-07,3.3633733e-06,1.2170005e-07,7.714493e-08,0.033802148,0.029381415,0.060614467,2.1341059e-07,0.035396945,1.3514916e-07,0.16313249,0.014070145,9.23697e-08,0.0016883455,7.712052e-07,1.5478358e-07
153,6.912105e-07,0.84723693,6.7013883e-07,0.0016163372,0.047063954,0.019127047,9.888102e-08,0.029860713,0.004637831,3.3242252e-06,3.4746458e-07,0.0068332446,1.01816106e-07,3.7412756e-06,2.2265117e-07,0.043596685,8.980875e-08,1.767004e-05,4.829482e-07
154,2.8072043e-07,3.0012671e-07,9.028535e-06,0.006286253,0.039904453,0.0936145,0.0013771192,0.015418698,2.4645435e-06,0.8299028,6.976466e-07,9.349812e-07,0.0027047673,1.1269136e-06,0.010772489,2.2505658e-06,1.7807459e-07,7.5059506e-07,8.7550677e-07
155,1.3571498e-06,1.2626502e-06,1.3167001e-06,1.3771682e-06,0.043424685,0.119438246,4.030815e-07,5.5369054e-07,1.4027e-06,0.1359515,2.8148136e-06,1.2359316e-06,0.4001603,0.28907004,2.5444886e-06,3.070466e-06,9.761632e-07,1.7883337e-06,0.011935076
156,0.06392702,0.59606874,2.2967613e-07,0.004024082,1.8204294e-07,1.0509217e-07,1.0536243e-07,0.06770012,2.6117652e-07,0.029363075,0.1776616,1.1592062e-07,0.048266195,1.9093565e-07,0.012987594,8.134335e-08,5.96783e-08,1.0745402e-07,1.0957691e-07
157,5.269993e-07,4.1286805e-07,5.4441557e-07,5.386751e-07,1.4385768e-06,9.2338985e-07,3.0610923e-07,2.7897818e-07,1.3868506e-06,0.8288471,2.7324088e-06,7.8113766e-07,3.6347302e-07,3.375766e-06,2.1706435e-06,0.17113523,3.1906453e-07,4.8744135e-07,9.929555e-07
158,1.0050498e-07,9.852975e-08,0.051211894,1.0047278e-07,0.15366358,3.416387e-07,5.3543676e-08,6.194403e-08,1.0552183e-06,1.0323139e-07,1.4882362e-07,0.79200923,0.0004798614,5.01233e-07,2.7537035e-07,0.002593687,8.964174e-07,3.5011548e-05,3.2159328e-06
159,0.0011260125,4.0467864e-07,1.6566232e-06,1.4141719e-07,0.0054925103,6.110473e-07,7.15377e-08,4.284542e-07,0.022799648,0.055534095,1.748126e-07,0.91503674,8.494894e-08,4.1588373e-06,1.3347235e-07,2.5726985e-07,6.63152e-08,2.4523706e-06,2.599933e-07
160,5.0380795e-08,6.9855695e-08,5.05614e-07,4.9772144e-08,8.9608534e-08,5.026514e-08,4.5803485e-08,0.0013453877,7.939578e-06,5.0381708e-08,4.8525237e-08,0.5828237,0.0008856225,3.9001966e-07,3.659937e-08,5.0508906e-08,0.41492948,6.2212607e-06,7.399672e-08
161,1.0066988e-06,0.4184924,3.3779912e-07,0.010054837,8.943556e-07,1.1603964e-07,0.46070722,9.623268e-08,2.0089922e-07,0.110741526,1.9022839e-07,3.4587026e-07,4.583844e-08,2.6764687e-07,1.649533e-07,7.942269e-08,4.413099e-08,1.8909378e-07,1.2169208e-07
162,3.0891604e-07,3.1076104e-07,9.400841e-06,1.4216687e-07,0.05625845,0.0123108905,6.569373e-08,1.483026e-07,4.16896e-06,0.28217757,2.1745596e-07,0.5942473,8.706179e-08,2.4054082e-06,0.004932546,0.050050378,8.3792344e-08,4.5190673e-06,1.1152183e-06
163,0.54538727,4.0271857e-07,4.3553797e-07,1.0103474e-06,1.0527647e-06,0.021887371,1.1863171e-07,0.022432491,3.0675423e-07,0.3216288,0.0022731074,1.2310782e-07,8.4816094e-08,0.07581989,0.010566424,2.1945105e-07,6.6271944e-08,1.1541543e-07,6.9041187e-07
164,1.3155316e-07,9.390281e-08,5.088049e-07,9.912362e-06,2.9593084e-06,6.511671e-07,7.4623344e-08,0.0024456962,0.043752797,0.11793069,1.5383661e-07,0.72989476,6.601574e-08,3.2917421e-06,1.8823029e-07,0.10595101,1.1091049e-07,4.1731514e-06,2.8369577e-06
165,3.3476127e-07,0.36881068,0.05207656,3.0048582e-07,0.019811235,4.2303347e-07,5.6558116e-07,0.2523534,5.371507e-07,8.746085e-08,9.975997e-08,0.12234827,5.5514164e-08,0.18227524,9.379319e-08,1.2895961e-07,0.0023153615,6.3968387e-06,1.85948e-07
166,1.7043962e-07,1.7328121e-07,0.11005563,2.2492516e-07,0.062603526,5.530446e-06,1.1185861e-07,0.002895204,0.0046104216,1.9179653e-07,2.2822415e-07,0.5712485,1.3204996e-07,9.1714674e-07,1.5832347e-07,0.18592411,0.022988982,0.039664432,1.4059476e-06
167,2.4455224e-07,0.22553718,6.0935275e-07,1.11551316e-07,0.015058864,0.010370193,6.764052e-08,8.941731e-08,2.7260837e-06,0.1285232,5.5777423e-07,0.6096198,3.8782595e-08,0.0106515875,8.238798e-07,7.339616e-07,3.62114e-08,0.00023298331,3.4212718e-07
168,9.935891e-07,0.17793432,3.6616103e-07,1.9730014e-07,1.7361764e-07,1.1929302e-07,5.3853434e-08,0.0089463545,0.018815478,0.10130041,1.2878459e-07,0.6929815,5.0114423e-08,8.655945e-06,4.305899e-06,1.0493993e-07,4.1269953e-08,6.6188686e-06,1.7258853e-07
169,2.2944327e-07,1.2184118e-07,1.9217674e-07,4.288376e-07,1.6452593e-07,1.0497287e-07,0.5207398,9.068016e-08,8.077782e-07,0.0007413597,2.4367256e-07,0.47490215,4.9685937e-08,0.0036119374,1.5226391e-07,1.02177175e-07,6.0216124e-08,1.8913119e-06,1.2304282e-07
170,0.0027786596,2.2194567e-07,3.74366e-07,7.0723416e-07,0.042312093,0.06972814,5.336419e-07,2.0706074e-07,3.2424364e-06,0.22567955,2.0896853e-07,0.55780935,1.192409e-07,8.366971e-05,2.4451242e-07,0.056479473,1.1684697e-07,4.740479e-06,0.045118213
171,1.4820239e-07,1.3793239e-07,2.140691e-06,1.9168863e-07,0.02306755,7.1638675e-07,8.3348645e-08,0.006469019,0.005887975,0.2627431,0.6887304,1.7914459e-07,2.8464538e-07,7.6819674e-07,0.013096504,2.5719729e-07,8.267756e-08,1.7714109e-07,2.2275813e-07
172,5.487274e-08,5.0572034e-08,2.2204343e-07,5.793516e-08,1.6876764e-07,7.491375e-08,6.321186e-08,6.491015e-08,2.0216646e-06,2.5220726e-07,0.00055056077,0.7646566,4.6647926e-08,0.15541662,0.0010985608,8.419305e-08,4.287434e-08,0.07827434,9.952023e-08
173,2.0419992e-07,1.4955165e-07,3.182273e-07,4.1283107e-07,2.7358985e-07,1.4866788e-07,0.28076896,1.1087284e-07,7.064203e-07,1.585313e-07,1.8175393e-07,0.38032746,0.0007267354,0.32276434,0.0007931799,2.0222996e-07,8.257195e-08,0.01461593,2.9170113e-07
174,0.0005183677,1.5150195e-07,5.3306104e-07,2.1308733e-07,3.2445206e-07,1.5166745e-07,0.0004431546,0.00028485965,0.019725623,0.049092356,0.17189996,0.75310725,2.5809547e-07,5.962746e-05,0.00486496,1.3231029e-07,6.4317746e-08,1.783243e-06,1.8839143e-07
175,1.4283341e-07,1.2489684e-07,2.2328325e-06,0.0047512637,0.022893963,0.026525557,0.12945113,9.294407e-08,0.040912967,2.972866e-07,0.03426995,0.6418107,1.01982245e-07,2.5319762e-06,4.954926e-07,0.0993676,8.3049365e-08,4.4431154e-06,6.219389e-06
176,3.7386683e-06,0.00967361,5.3122744e-07,0.0072535183,0.035565544,5.543749e-07,3.5699796e-07,0.005099067,3.9673628e-06,0.5348664,5.8770354e-07,0.40737227,2.6201397e-07,0.00015470914,5.041804e-07,3.147051e-07,1.6365648e-07,3.326996e-06,6.052931e-07
177,3.4823023e-07,0.003428976,5.2671635e-06,6.196523e-07,0.027498998,0.0026961875,1.4723817e-07,1.9217951e-07,0.18461111,2.4277856e-06,1.4649542e-07,0.7056711,8.107926e-08,1.1367418e-06,1.4371322e-07,2.705462e-07,8.027141e-08,0.07608205,6.8754883e-07
178,1.5819872e-07,1.6940527e-07,0.002563005,2.685608e-07,1.5229759e-06,0.034406688,1.2197671e-07,0.6566597,3.2113073e-07,0.00088091905,1.296318e-07,0.15174185,7.5093205e-08,0.1537286,1.00486865e-07,3.3914552e-07,5.8565786e-07,1.43213965e-05,1.1583489e-06
179,2.2253793e-07,1.542679e-07,4.5083534e-06,3.9123688e-07,0.0028969536,3.702246e-07,0.5643285,7.2869426e-08,0.072436705,0.15191565,2.6494024e-07,4.3298326e-07,6.0403885e-08,0.207979,6.7564642e-06,2.2675876e-07,8.6572086e-08,2.473925e-07,0.00042932815
